name     ,  rank,   score, probability, sas_points, surf_atoms,   center_x,   center_y,   center_z, residue_ids, surf_atom_ids
pocket1  ,     1,   65.32,       0.990,        285,        121,    24.4828,    18.9615,    17.5325, A_100 A_103 A_108 A_112 A_113 A_115 A_116 A_119 A_120 A_122 A_123 A_192 A_349 A_352 A_353 A_354 A_355 A_359 A_381 A_384 A_385 A_387 A_470 A_471 A_513 A_514 A_515 A_516 A_518 A_522 A_523 A_524 A_526 A_527 A_528 A_530 A_531 A_83 A_84 A_86 A_87 A_89 A_90 A_91 A_92 A_93 A_94 A_95 A_99, 393 400 402 411 412 414 416 417 421 437 438 439 440 441 444 446 447 448 449 451 454 457 466 468 476 477 481 482 484 494 524 535 537 538 562 612 644 645 653 670 672 673 679 680 681 699 700 701 702 709 710 711 729 737 739 1290 1292 1293 1294 1295 2579 2581 2582 2604 2605 2606 2607 2609 2610 2611 2613 2614 2617 2618 2619 2628 2629 2630 2668 2669 2863 2885 2896 2898 2899 2922 3597 3608 3609 3610 3942 3946 3953 3954 3955 3956 3959 3960 3968 3984 3986 4011 4013 4017 4019 4021 4022 4026 4030 4031 4041 4042 4044 4045 4048 4054 4071 4072 4078 4079 4080
pocket2  ,     2,   62.55,       0.988,        200,         93,    59.7597,    32.0984,    59.2191, C_199 C_200 C_202 C_203 C_206 C_207 C_210 C_211 C_212 C_214 C_218 C_219 C_222 C_289 C_290 C_291 C_294 C_295 C_298 C_379 C_382 C_383 C_385 C_386 C_387 C_388 C_390 C_391 C_395 C_404 C_407 C_408 C_444 C_447 C_450 C_451 C_454 C_455 C_458, 10510 10518 10520 10536 10537 10538 10539 10540 10543 10544 10545 10546 10547 10574 10583 10584 10585 10608 10609 10610 10613 10618 10619 10626 10629 10630 10631 10632 10647 10649 10650 10676 10679 10682 10712 11250 11251 11260 11264 11265 11266 11267 11286 11287 11296 11297 11316 12009 12010 12036 12037 12038 12039 12045 12058 12074 12075 12076 12077 12078 12079 12080 12081 12098 12099 12100 12114 12122 12123 12155 12156 12233 12235 12262 12272 12273 12549 12566 12568 12570 12571 12590 12592 12594 12595 12596 12617 12620 12621 12622 12627 12654 12655
pocket3  ,     3,   58.80,       0.986,        193,         81,    23.4213,    34.2330,     0.5807, A_199 A_202 A_203 A_206 A_207 A_210 A_211 A_212 A_214 A_218 A_219 A_222 A_289 A_290 A_291 A_294 A_295 A_298 A_382 A_383 A_385 A_386 A_387 A_388 A_390 A_391 A_395 A_404 A_408 A_444 A_447 A_450 A_451 A_454 A_455 A_458, 1344 1370 1371 1372 1373 1374 1377 1378 1379 1380 1381 1408 1417 1418 1419 1443 1444 1452 1453 1460 1464 1465 1481 1483 1484 1510 1513 1516 1546 2084 2085 2094 2098 2099 2100 2101 2121 2130 2131 2150 2872 2873 2879 2892 2902 2908 2909 2910 2911 2913 2914 2915 2932 2933 2934 2948 2956 2957 2989 2990 3067 3069 3106 3107 3383 3400 3402 3404 3405 3424 3425 3426 3428 3429 3430 3451 3454 3455 3461 3488 3489
pocket4  ,     4,   56.99,       0.985,        266,        125,    60.3882,    47.4493,    76.0465, C_100 C_103 C_108 C_112 C_115 C_116 C_119 C_120 C_122 C_123 C_192 C_348 C_349 C_352 C_353 C_354 C_355 C_357 C_359 C_381 C_384 C_385 C_387 C_470 C_471 C_513 C_514 C_515 C_516 C_518 C_522 C_523 C_524 C_526 C_527 C_528 C_530 C_531 C_83 C_84 C_86 C_87 C_89 C_90 C_91 C_92 C_93 C_94 C_95 C_99, 9559 9566 9568 9577 9578 9580 9582 9583 9587 9603 9604 9605 9607 9610 9612 9613 9614 9615 9616 9617 9620 9623 9632 9634 9642 9643 9647 9648 9650 9660 9690 9701 9703 9704 9728 9778 9810 9811 9836 9838 9839 9842 9845 9846 9847 9865 9866 9867 9868 9875 9876 9877 9895 9903 9905 10454 10456 10457 10458 10459 10460 10461 11738 11745 11747 11748 11770 11771 11772 11773 11775 11776 11777 11779 11780 11783 11784 11785 11793 11794 11795 11796 11815 11834 11835 12029 12051 12064 12065 12088 12763 12774 12775 12776 13112 13119 13120 13122 13124 13125 13126 13134 13150 13152 13176 13177 13179 13183 13185 13187 13188 13192 13196 13197 13207 13208 13210 13211 13214 13220 13237 13238 13244 13245 13246
pocket5  ,     5,   55.96,       0.984,        239,        119,    69.4315,    13.3965,    12.6635, B_100 B_103 B_108 B_112 B_113 B_115 B_116 B_119 B_120 B_123 B_191 B_192 B_349 B_351 B_352 B_353 B_354 B_355 B_359 B_381 B_384 B_385 B_387 B_470 B_471 B_513 B_514 B_515 B_516 B_518 B_522 B_523 B_524 B_526 B_527 B_530 B_531 B_84 B_86 B_89 B_90 B_92 B_93 B_94 B_95 B_99, 4983 4985 4994 4995 4996 4997 4998 4999 5020 5021 5022 5023 5024 5027 5029 5031 5032 5051 5058 5059 5060 5065 5067 5076 5077 5107 5120 5121 5145 5195 5227 5228 5236 5253 5255 5256 5259 5262 5263 5264 5282 5283 5284 5285 5291 5292 5293 5294 5320 5322 5866 5871 5873 5875 5876 5877 5878 7160 7162 7164 7165 7178 7187 7188 7189 7192 7193 7194 7196 7197 7200 7201 7202 7210 7211 7212 7213 7251 7252 7446 7468 7479 7481 7482 7505 8180 8191 8192 8193 8529 8536 8537 8539 8541 8542 8543 8546 8551 8567 8569 8594 8596 8600 8602 8604 8605 8609 8613 8614 8624 8625 8627 8628 8631 8654 8655 8661 8662 8663
pocket6  ,     6,   55.73,       0.984,        173,         79,    71.5988,    29.3992,    -2.8533, B_148 B_199 B_200 B_202 B_203 B_206 B_207 B_210 B_211 B_212 B_214 B_218 B_219 B_222 B_289 B_290 B_291 B_294 B_295 B_298 B_379 B_382 B_383 B_385 B_386 B_387 B_388 B_390 B_391 B_395 B_404 B_407 B_408 B_443 B_444 B_447 B_450 B_451 B_454 B_455 B_458, 5532 5534 5927 5935 5937 5954 5957 5960 5961 5962 5963 5964 5991 6000 6001 6002 6025 6026 6027 6030 6034 6035 6036 6039 6043 6048 6066 6067 6096 6099 6129 6668 6677 6681 6682 6683 6684 6704 6706 6713 6714 6733 7424 7427 7428 7455 7456 7462 7475 7478 7485 7491 7492 7493 7497 7498 7515 7516 7517 7531 7539 7540 7573 7650 7652 7679 7689 7690 7958 7959 7966 7987 7988 8007 8013 8038 8044 8071 8072
pocket7  ,     7,   55.56,       0.984,        231,        116,    15.2843,    55.0097,    71.7720, D_100 D_103 D_108 D_112 D_115 D_116 D_119 D_120 D_122 D_123 D_191 D_192 D_349 D_351 D_352 D_353 D_354 D_355 D_359 D_381 D_384 D_385 D_387 D_470 D_471 D_513 D_514 D_515 D_516 D_518 D_522 D_523 D_524 D_526 D_527 D_528 D_530 D_531 D_84 D_86 D_89 D_90 D_92 D_93 D_94 D_99, 14149 14151 14160 14161 14162 14163 14165 14184 14186 14187 14188 14189 14190 14193 14196 14198 14215 14217 14224 14225 14226 14233 14273 14286 14287 14311 14361 14393 14394 14419 14421 14422 14425 14428 14429 14430 14450 14451 14457 14458 14459 14460 14478 14486 14488 15032 15037 15039 15041 15043 15044 16328 16330 16331 16344 16353 16354 16355 16356 16358 16359 16360 16362 16363 16366 16367 16368 16376 16377 16378 16379 16417 16418 16612 16634 16645 16647 16648 16671 17346 17357 17358 17359 17695 17702 17703 17705 17706 17707 17708 17709 17717 17733 17735 17760 17762 17763 17766 17768 17770 17771 17775 17778 17779 17780 17790 17791 17793 17794 17797 17803 17820 17821 17827 17828 17829
pocket8  ,     8,   55.28,       0.984,        173,         85,    12.0371,    38.4266,    57.1788, D_148 D_199 D_200 D_202 D_203 D_206 D_207 D_210 D_211 D_212 D_214 D_218 D_219 D_222 D_289 D_290 D_291 D_294 D_295 D_379 D_382 D_383 D_385 D_386 D_387 D_388 D_390 D_391 D_395 D_404 D_407 D_408 D_444 D_447 D_450 D_451 D_454 D_455 D_458, 14698 14700 15093 15094 15101 15103 15119 15120 15121 15123 15126 15127 15128 15129 15130 15157 15166 15167 15168 15191 15192 15193 15201 15202 15205 15209 15214 15232 15233 15262 15265 15295 15834 15843 15847 15848 15849 15850 15869 15870 15872 15879 15880 16590 16593 16594 16620 16621 16622 16628 16641 16644 16651 16657 16658 16659 16660 16662 16663 16664 16681 16682 16683 16697 16705 16706 16738 16739 16816 16818 16845 16855 16856 17132 17151 17153 17154 17173 17175 17177 17204 17205 17210 17237 17238
pocket9  ,     9,   50.35,       0.980,        280,        127,    36.5274,    38.4262,    62.1704, C_128 C_139 C_140 C_142 C_143 C_144 C_145 C_222 C_223 C_224 C_225 C_226 C_227 C_229 C_231 C_235 C_236 C_237 C_238 C_241 C_333 C_373 C_374 C_375 C_376 C_533 C_536 C_537 C_538 D_128 D_139 D_140 D_142 D_143 D_144 D_145 D_211 D_222 D_223 D_224 D_225 D_226 D_227 D_228 D_229 D_231 D_235 D_236 D_237 D_238 D_241 D_333 D_373 D_374 D_375 D_376 D_536 D_537 D_538, 9941 10035 10037 10040 10043 10044 10050 10060 10065 10066 10067 10071 10072 10073 10075 10078 10079 10080 10081 10087 10088 10089 10707 10716 10719 10722 10723 10727 10728 10730 10734 10735 10742 10759 10772 10773 10775 10809 10813 10820 10821 10826 10827 10830 10857 10858 10861 11620 11956 11966 11969 11972 11974 11975 11976 11977 11978 11988 11990 13259 13279 13287 13294 14524 14618 14620 14623 14626 14627 14633 14648 14649 14650 14652 14653 14654 14655 14656 14658 14664 14670 14671 14672 15208 15290 15299 15304 15305 15306 15310 15311 15313 15317 15318 15325 15326 15328 15340 15342 15355 15392 15394 15396 15397 15403 15404 15406 15409 15413 15440 15444 16203 16539 16549 16552 16553 16555 16557 16559 16560 16561 16571 16572 16573 17862 17870 17877
pocket10 ,    10,   49.76,       0.980,        255,        125,    58.2316,    38.3742,    21.5960, A_322 A_323 A_324 A_326 A_327 A_331 A_542 A_543 A_546 A_548 A_549 A_551 B_122 B_125 B_129 B_130 B_133 B_134 B_135 B_136 B_137 B_138 B_151 B_152 B_153 B_154 B_156 B_157 B_158 B_34 B_36 B_37 B_39 B_41 B_42 B_44 B_45 B_46 B_461 B_465 B_468 B_469 B_47 B_48 B_49 B_60 B_61 B_62, 2355 2356 2359 2362 2367 2372 2375 2376 2391 2400 2403 2404 2438 4151 4152 4153 4159 4160 4161 4199 4210 4216 4231 4594 4595 4596 4607 4608 4611 4613 4623 4625 4626 4628 4629 4640 4641 4650 4651 4660 4661 4662 4663 4664 4665 4666 4667 4668 4674 4676 4680 4682 4683 4684 4687 4688 4695 4698 4703 4787 4793 4794 4795 4797 4803 5306 5309 5311 5337 5338 5363 5364 5365 5374 5375 5376 5394 5396 5397 5398 5399 5412 5413 5415 5416 5417 5418 5420 5423 5425 5426 5428 5429 5439 5440 5558 5566 5567 5572 5573 5574 5578 5580 5589 5590 5593 5594 5599 5600 5601 5607 5608 5609 8101 8102 8128 8129 8132 8161 8166 8167 8170 8172 8173 8174
pocket11 ,    11,   47.06,       0.975,        247,        114,    25.7379,    29.8552,    81.5921, C_322 C_323 C_324 C_326 C_327 C_331 C_334 C_542 C_543 C_546 C_548 C_549 C_551 D_122 D_125 D_130 D_133 D_134 D_135 D_136 D_137 D_138 D_151 D_152 D_153 D_154 D_155 D_156 D_157 D_158 D_34 D_36 D_37 D_39 D_41 D_42 D_44 D_45 D_46 D_461 D_465 D_468 D_469 D_47 D_48 D_49 D_60 D_61 D_62, 11521 11522 11538 11541 11542 11557 11566 11569 11570 11604 11627 13319 13322 13323 13325 13326 13327 13365 13376 13382 13397 13760 13762 13773 13774 13777 13779 13789 13792 13794 13795 13806 13807 13815 13816 13817 13826 13827 13829 13830 13831 13832 13833 13834 13840 13842 13846 13848 13849 13850 13853 13854 13857 13861 13864 13868 13869 13953 13959 13960 13961 13969 14472 14503 14504 14540 14541 14542 14562 14578 14579 14581 14582 14583 14584 14586 14589 14591 14592 14594 14595 14597 14605 14606 14724 14732 14733 14738 14739 14740 14744 14746 14750 14751 14755 14756 14759 14760 14766 14773 14774 14775 17267 17268 17294 17295 17298 17327 17332 17333 17336 17338 17339 17340
pocket12 ,    12,   46.45,       0.974,        240,        112,    36.2416,     9.6759,    -7.5632, A_122 A_125 A_130 A_133 A_135 A_136 A_137 A_138 A_151 A_152 A_153 A_154 A_156 A_157 A_158 A_33 A_34 A_35 A_36 A_37 A_39 A_41 A_42 A_43 A_44 A_45 A_46 A_461 A_465 A_469 A_47 A_48 A_49 A_60 A_61 A_62 B_322 B_323 B_324 B_326 B_327 B_330 B_331 B_334 B_542 B_543 B_546 B_548 B_549, 4 7 11 12 13 20 24 25 26 28 40 42 45 54 57 62 69 77 78 79 80 82 83 84 85 91 93 97 99 100 101 104 105 108 112 115 119 120 204 210 211 212 214 220 723 728 754 755 791 792 793 813 832 833 834 835 837 840 843 845 846 848 856 857 975 983 984 989 990 991 995 997 1006 1007 1010 1011 1017 1025 1026 3518 3519 3545 3549 3583 3584 3587 3589 6938 6939 6950 6958 6974 6983 6986 6987 7009 7010 7016 7017 7021 7044 8734 8735 8736 8739 8740 8742 8743 8744 8782 8793 8799
pocket13 ,    13,   45.98,       0.973,        261,        134,    48.2198,    56.3644,    50.4167, C_122 C_125 C_130 C_133 C_134 C_135 C_136 C_137 C_138 C_151 C_152 C_153 C_154 C_156 C_157 C_158 C_33 C_34 C_35 C_36 C_37 C_39 C_41 C_42 C_43 C_44 C_45 C_46 C_461 C_465 C_468 C_469 C_47 C_48 C_49 C_60 C_61 C_62 D_322 D_324 D_326 D_327 D_330 D_331 D_334 D_542 D_543 D_546 D_548 D_549 D_551, 9170 9173 9176 9177 9178 9179 9186 9190 9191 9192 9194 9196 9206 9208 9209 9210 9211 9212 9220 9223 9224 9228 9234 9235 9243 9244 9245 9246 9247 9248 9249 9250 9251 9257 9259 9262 9263 9264 9265 9266 9267 9270 9271 9278 9281 9285 9286 9370 9378 9380 9386 9391 9889 9920 9921 9957 9958 9959 9979 9980 9995 9996 9998 9999 10000 10001 10003 10006 10008 10009 10011 10012 10014 10020 10021 10022 10023 10024 10141 10149 10150 10155 10156 10157 10161 10163 10172 10173 10176 10177 10183 10191 10192 12684 12685 12711 12715 12744 12746 12749 12750 12753 12755 16104 16105 16108 16124 16125 16136 16140 16145 16149 16152 16153 16175 16176 16177 16182 16183 16187 16188 16210 17900 17901 17902 17905 17906 17908 17909 17910 17948 17959 17965 17980
pocket14 ,    14,   26.05,       0.910,        138,         60,    47.3360,    26.1569,     5.5311, A_128 A_142 A_143 A_145 A_224 A_225 A_226 A_227 A_373 A_374 A_375 A_376 A_533 A_536 A_537 A_538 B_128 B_142 B_143 B_145 B_224 B_225 B_226 B_227 B_373 B_374 B_375 B_376 B_536 B_537 B_538, 775 899 900 901 905 906 922 923 1556 1562 1564 1569 1576 2790 2800 2803 2806 2808 2809 2810 2811 2812 2822 2824 4093 4113 4115 4121 4128 5357 5358 5482 5483 5484 5486 5488 5489 5504 5505 5506 6139 6145 6147 6150 6151 6152 6159 7373 7383 7386 7389 7391 7393 7394 7395 7405 7407 8696 8704 8711
pocket15 ,    15,   16.78,       0.787,        129,         71,    31.1451,    44.0243,    29.9145, A_308 A_311 A_315 A_339 A_554 A_558 A_561 A_562 A_563 A_566 A_567 A_569 A_570 A_572 A_573 A_574 A_575 D_242 D_243 D_245 D_246 D_247 D_248 D_253 D_254 D_268 D_269 D_270, 2238 2239 2240 2267 2268 2293 2297 2298 2299 2497 2499 4254 4279 4280 4282 4284 4285 4305 4306 4307 4308 4309 4311 4314 4315 4318 4320 4339 4342 4343 4345 4350 4363 4364 4365 4367 4368 4369 4372 4373 4385 4392 4399 4400 4402 4407 15448 15456 15460 15475 15486 15489 15490 15494 15495 15498 15509 15510 15545 15547 15548 15552 15557 15558 15559 15661 15664 15665 15669 15677 15680
pocket16 ,    16,   12.79,       0.662,         80,         40,    51.0334,    25.0046,    -6.9975, A_139 A_140 A_143 A_144 B_145 B_211 B_222 B_224 B_225 B_229 B_231 B_235 B_236 B_237 B_238 B_241 B_333, 869 871 877 884 905 906 907 909 912 913 914 915 5505 6042 6124 6136 6138 6139 6140 6142 6144 6145 6174 6176 6189 6226 6228 6229 6230 6231 6237 6238 6240 6242 6243 6244 6247 6278 7036 7037
pocket17 ,    17,   12.11,       0.639,         65,         35,    43.8595,    38.1011,     5.7675, A_222 A_223 A_224 A_225 A_229 A_231 A_235 A_236 A_238 A_241 A_333 B_139 B_140 B_143 B_144, 1541 1550 1553 1555 1556 1557 1559 1561 1562 1564 1593 1606 1607 1609 1643 1645 1647 1648 1660 1664 1695 2454 5452 5454 5460 5461 5467 5487 5488 5489 5490 5491 5492 5495 5498
pocket18 ,    18,    6.70,       0.340,         73,         40,    33.5060,    47.6224,    76.5164, C_366 C_367 C_369 C_373 C_542 C_543 D_118 D_121 D_122 D_124 D_125 D_126 D_370 D_371 D_372 D_532, 11891 11897 11898 11899 11902 11918 11961 13319 13320 13321 13322 13323 13327 13329 14440 14442 14443 14445 14465 14466 14467 14469 14470 14472 14473 14492 14503 14508 16509 16510 16511 16513 16514 16515 16516 16517 16522 16532 16535 17838
pocket19 ,    19,    6.38,       0.321,         65,         37,    41.8452,    52.9051,    69.9448, C_118 C_121 C_122 C_124 C_126 C_370 C_371 C_372 C_532 D_367 D_369 D_371 D_373 D_542 D_543, 9857 9859 9860 9882 9883 9884 9886 9887 9889 9890 9909 9922 9925 11926 11927 11928 11931 11932 11933 11934 11939 11944 11949 11952 13255 16480 16482 16485 16501 16516 16519 16544 17902 17903 17904 17910 17912
pocket20 ,    20,    6.35,       0.319,         78,         40,    51.1565,    20.1521,    17.6810, A_366 A_367 A_369 A_371 A_373 A_542 A_543 B_118 B_121 B_122 B_124 B_125 B_126 B_370 B_371 B_372 B_532, 2725 2731 2732 2733 2736 2752 2770 2795 4153 4154 4155 4161 4162 4163 5274 5276 5277 5279 5299 5300 5301 5303 5304 5306 5307 5326 5337 5342 7343 7344 7345 7347 7348 7349 7350 7356 7361 7366 7369 8672
pocket21 ,    21,    6.28,       0.315,         63,         37,    42.9581,    14.1158,    11.5403, A_118 A_121 A_122 A_124 A_125 A_126 A_370 A_371 A_372 A_532 B_366 B_367 B_369 B_371 B_373 B_542 B_543, 691 693 694 716 717 718 720 721 723 724 743 754 756 759 2761 2762 2764 2765 2766 2773 2778 2783 2786 4089 7308 7314 7315 7316 7335 7350 7353 7378 8736 8737 8738 8744 8746
pocket22 ,    22,    6.25,       0.313,         77,         35,    23.1140,    33.1057,    26.0612, A_346 A_347 A_350 A_351 A_358 A_562 A_563 A_564 A_565 A_579 A_580 A_581 D_267 D_268 D_270 D_281, 2550 2551 2553 2554 2557 2559 2560 2561 2562 2563 2588 2591 2593 2596 2599 2659 4313 4319 4320 4327 4333 4438 4439 4443 4454 4457 15652 15654 15655 15656 15661 15680 15681 15772 15773
pocket23 ,    23,    5.97,       0.293,         23,         25,    61.4407,    20.7642,     3.9104, B_205 B_209 B_226 B_227 B_375 B_377 B_381 B_529 B_530 B_533 B_534, 5984 5985 6018 6020 6022 6151 6159 7397 7398 7411 7414 7416 7442 7445 7447 8642 8643 8645 8651 8653 8655 8674 8675 8676 8683
pocket24 ,    24,    3.93,       0.155,         16,         21,    22.6865,    47.0587,    63.1012, D_205 D_209 D_227 D_228 D_375 D_376 D_377 D_381 D_529 D_530 D_533 D_534, 15150 15184 15186 15187 15188 15325 15334 16563 16564 16568 16582 16611 16613 17808 17817 17819 17821 17840 17841 17842 17849
pocket25 ,    25,    3.52,       0.129,          6,         11,    63.9094,    16.6108,    -5.6004, B_204 B_205 B_232 B_305 B_340, 5972 5976 5979 5981 6201 6202 6790 6791 6793 7088 7089
pocket26 ,    26,    3.49,       0.127,         16,         19,    33.6158,    27.4966,     9.3441, A_209 A_227 A_375 A_376 A_377 A_381 A_529 A_530 A_533, 1434 1436 1438 1439 1576 2814 2815 2819 2828 2833 2862 2864 4057 4059 4070 4072 4091 4092 4093
pocket27 ,    27,    3.31,       0.116,          6,         11,    19.9684,    50.6474,    53.7205, D_201 D_204 D_205 D_232 D_305 D_340, 15114 15116 15138 15141 15142 15145 15367 15368 15956 15957 16255
pocket28 ,    28,    3.25,       0.113,         50,         26,    15.6606,    11.1493,    10.1983, A_473 A_475 A_480 A_510 A_511 A_513 A_520 A_85 A_87, 408 410 423 424 425 3622 3623 3643 3645 3683 3685 3688 3918 3919 3921 3925 3926 3927 3928 3929 3930 3939 3992 3996 3999 4000
pocket29 ,    29,    3.16,       0.108,         18,         20,    50.7686,    38.6179,    68.7128, C_209 C_227 C_375 C_376 C_377 C_381 C_529 C_530 C_533 C_534, 10600 10601 10602 10604 10605 10742 11981 11985 11994 11999 12028 12030 13225 13234 13236 13238 13257 13258 13259 13266
pocket30 ,    30,    2.88,       0.091,          6,          9,    53.0910,    29.3042,    73.2687, C_201 C_204 C_205 C_232 C_305, 10533 10555 10559 10562 10564 10784 11373 11374 11376
pocket31 ,    31,    2.71,       0.081,         44,         24,    69.0503,    54.8137,    68.0650, C_473 C_475 C_480 C_481 C_510 C_511 C_520 C_85 C_86 C_87, 9576 9583 9589 9590 9591 12788 12789 12791 12809 12811 12849 12852 12854 12858 13085 13087 13091 13092 13094 13158 13162 13164 13165 13166
pocket32 ,    32,    2.63,       0.076,          5,         11,    30.5214,    37.3176,    14.1317, A_201 A_204 A_205 A_232 A_305 A_340, 1365 1367 1389 1393 1396 1398 1618 2207 2210 2505 2506
pocket33 ,    33,    2.48,       0.068,         31,         18,    14.5896,    44.6381,    28.3365, A_424 A_428 A_576 A_577 D_255 D_256 D_257 D_282 D_415, 3239 3270 3271 3272 4409 4415 4419 4421 15568 15573 15582 15583 15584 15777 15778 15779 15781 16913
pocket34 ,    34,    2.20,       0.053,         24,         14,    22.9718,    62.0743,    49.3978, D_308 D_311 D_339 D_558 D_561 D_562 D_566 D_567 D_570, 15989 16017 16248 18029 18031 18034 18054 18055 18057 18060 18091 18092 18099 18122
pocket35 ,    35,    2.16,       0.051,         24,         16,    61.6478,     5.2330,    -9.2286, B_308 B_311 B_339 B_558 B_561 B_562 B_566 B_567 B_570, 6821 6823 6851 7080 7082 8863 8865 8867 8868 8889 8891 8894 8925 8926 8933 8956
pocket36 ,    36,    2.12,       0.049,         44,         24,    78.7722,    20.1406,    20.8735, B_467 B_473 B_475 B_480 B_481 B_510 B_511 B_513 B_520 B_87, 5006 5007 5008 8154 8205 8226 8228 8266 8271 8275 8501 8504 8508 8509 8511 8512 8513 8526 8528 8575 8579 8581 8582 8583
pocket37 ,    37,    2.07,       0.046,         33,         19,    42.5037,    28.7096,    28.7186, A_361 A_362 A_364 A_545 A_547 A_556 A_557 A_560 B_60 B_61, 2682 2695 2696 2713 4180 4183 4185 4188 4205 4206 4268 4269 4277 4300 4301 4302 4789 4790 4799
pocket38 ,    38,    1.99,       0.043,         44,         22,     5.8188,    48.8618,    80.4697, D_473 D_475 D_480 D_481 D_510 D_511 D_520 D_87, 14172 14173 14174 17371 17390 17392 17394 17432 17437 17441 17667 17670 17674 17675 17677 17678 17679 17741 17745 17747 17748 17749
pocket39 ,    39,    1.96,       0.041,         39,         22,    11.5740,    33.7557,    85.2008, D_163 D_165 D_166 D_38 D_39 D_42 D_461 D_462 D_465 D_468 D_474 D_499, 13785 13795 13815 13817 14806 14820 14822 14826 14827 14828 14829 14830 17264 17265 17273 17274 17299 17330 17331 17382 17579 17581
pocket40 ,    40,    1.78,       0.033,         35,         17,    73.0216,    34.1268,    26.4450, B_163 B_166 B_42 B_462 B_464 B_465 B_468 B_474 B_499, 4649 4650 5640 5661 5662 5663 5664 8107 8108 8121 8133 8164 8165 8216 8413 8415 8416
pocket41 ,    41,    1.69,       0.029,         32,         19,    40.7764,    25.4888,   -12.0779, A_133 A_134 A_140 A_144 A_147 A_216 A_220 B_238 B_242 B_326, 814 815 817 819 828 830 883 885 915 940 1499 1528 1529 1530 6248 6249 6250 6288 6978
pocket42 ,    42,    1.68,       0.029,         19,         17,    51.0233,    25.9415,    84.2422, C_308 C_311 C_339 C_558 C_561 C_562 C_563 C_566 C_567 C_570, 11404 11405 11406 11434 11663 11665 13448 13451 13471 13472 13477 13481 13484 13508 13509 13516 13539
pocket43 ,    43,    1.67,       0.028,         32,         19,    63.0038,    33.4241,    82.4791, C_346 C_347 C_351 C_564 C_565 C_578 C_579 C_580 C_581, 11716 11723 11725 11726 11727 11728 11759 11762 11765 13493 13499 13595 13600 13603 13604 13605 13609 13620 13623
pocket44 ,    44,    1.60,       0.025,         31,         18,    41.7195,    39.1839,    88.0652, C_361 C_362 C_364 C_545 C_547 C_553 C_556 C_557 C_560 D_60 D_61, 11848 11861 11862 11877 11879 13346 13349 13351 13372 13413 13434 13435 13443 13466 13467 13468 13956 13965
pocket45 ,    45,    1.56,       0.024,         36,         13,    62.7683,    60.4241,    54.1578, C_166 C_38 C_39 C_42 C_462 C_464 C_465 C_468 C_474 C_499, 9202 9208 9233 10246 10247 12691 12704 12716 12747 12748 12799 12996 12998
pocket46 ,    46,    1.45,       0.019,         32,         12,    22.0916,     4.8937,    -3.6645, A_166 A_38 A_42 A_462 A_464 A_465 A_468 A_499, 36 67 1080 1081 3525 3538 3550 3581 3582 3830 3831 3832
pocket47 ,    47,    1.37,       0.016,         25,         12,    43.3291,    39.5661,    46.8791, C_133 C_134 C_140 C_144 C_147 C_216 C_220 D_238, 9983 9984 9985 9994 10051 10081 10106 10665 10694 10695 10696 15415
pocket48 ,    48,    1.37,       0.016,         23,         15,    34.3599,    53.2395,    19.5171, A_251 A_254 A_261 A_307 A_310 A_314 A_571, 1780 1781 1782 1809 1810 1858 1859 2222 2224 2225 2226 2255 2256 2291 4380
pocket49 ,    49,    1.34,       0.015,         23,         14,    26.7474,    64.6942,    46.8959, D_311 D_315 D_339 D_554 D_558 D_561 D_562 D_570, 16016 16017 16047 16048 16248 18003 18029 18031 18033 18034 18035 18057 18060 18122
pocket50 ,    50,    1.30,       0.014,         19,         10,    40.3171,    65.9407,    47.0889, C_48 C_50 D_319 D_320 D_551 D_552 D_553, 9280 9291 9293 16078 16081 16082 16093 17983 17985 17988
pocket51 ,    51,    0.99,       0.005,         21,         10,    87.4493,    19.3008,     9.8149, B_188 B_433 B_436 B_512, 5846 5847 7890 7891 7892 7908 7909 7910 8519 8520
pocket52 ,    52,    0.93,       0.004,          3,          4,    16.9816,    29.8240,     0.4078, A_388 A_448 A_504, 2929 2931 3410 3876
pocket53 ,    53,    0.87,       0.003,         18,         12,    49.9843,    42.0933,    31.0362, A_319 A_320 A_551 A_552 A_553 B_48 B_50 B_56, 2333 2343 2344 4234 4236 4239 4243 4697 4708 4710 4760 4762
